,id,label,tokenized
2154,8727511,0,"['순도', '높다', '똥', '그래픽', '이나', '기술', '문제', '아니다', '일본', '영화', '전반', '걸치다', '똥', '같다', '연출', '력', '집합', '소임', '오시', '마모루', '것', '말고', '말아먹다', '영화', '하나', '있다']"
2155,7440670,0,"['시나리오', '별로', '인데', '배우', '살리다', '영화']"
2156,9659381,0,"['최악', '판타지영화', '이다', '유치하다', '재미없다', '스토리', '엉망', '이라', '이해', '불다', '영화', '보다', '네이버', '써다', '영화', '줄거리', '훨씬', '재밌다', '시간', '아깝다', '영화', '이다']"
2157,7747570,0,"['일박이일', '이제', '다큐', '멘타리', '로', '편성', '아니다', '출연', '진도', '웃기다', '방송', '안', '보이다', '타', '프로그램', '성장하다', '반면', '제자리걸음', '모', '자르다', '퇴화', '일요일', '예능', '이라', '차다', '수준', '떨어지다']"
2158,3257629,1,"['아', 'ㅠㅠㅠㅠㅠ', '넘다']"
2159,7383795,1,"['데스노트', '걸', '보고', '배우다']"
2160,10126372,1,"['진짜', '재미있다', '실망', '시키다', '않다', '도라에몽', '극장판', '처음', '보다', '이건', '진짜', '재미있다']"
2161,8062086,0,"['세영', '어느', '정도', '것', '욕', '나오다', '천', '사표']"
2162,10176880,1,"['인생', '대해', '번', '더', '돌아보다', '수', '있다', '시간']"
2163,9236985,0,"['감독', '마약', '빨', '고', '만들다', '왜', '이따', '구야', '외계인', '없다', '쓰나미', '없다', '평점', '없다', '새끼', '야']"
2164,9421519,0,"['임요환', '선수', '시절', '가장', '크다', '전략', '미스']"
2165,8870153,1,"['빌리다', '꿈', '을', '찾아가다', '측면', '보다도', '영화', '속', '사람', '과의', '관계', '더욱', '인상', '깊다', '다가오다', '영화', '아버지', '와의', '관계', '형', '과의', '관계', '선생님', '게이', '친구', '그리고', '여자', '친구', '까지', '가슴', '뭉클하다', '짠하다', '영화']"
2166,4034844,1,['재밌다']
2167,8074791,1,"['보지', '못', '사람', '왜', '평점', '달', '지', '그나저나', '게', '있다', '신기하', '넹', 'ㅋ', '분', '짜다', '영화', '돈', '다주', '고', '보다', 'ㅋㅋ']"
2168,9019965,1,"['특이하다', '보디가드', '스토리', '눈', '을', '사로자다', '홍콩영화', '특유', '어설품', '살짝', '눈', '거슬리다']"
2169,1526717,1,"['새롭다', '소재', '다소간', '판타지', '감동', '있다', '영화', '추천']"
2170,5617815,0,"['시리다', '푸른', '색감', '눈', '아리다', '놓다', '소중하다', '사람', '을', '꼭', '그렇게']"
2171,4897000,1,"['정윤희', '씨', '정말', '아름답다', '모자라다', '살다', '인형', '이다']"
2172,6433642,0,"['솔직하다', '객관', '적', '경', '탁', '연기', '별로', '다', '연출', '구리', '다', '스토리', '산', '간다', '무엇', '보다도', '중요하다', '주인공', '인', '송승헌', '연기', '못', 'ㅡㅡ', '리메이크', '장난', '이냐', '기분', '나쁘다', '드라마', '다']"
2173,6911461,1,"['완존', '재밌다']"
2174,4401162,1,"['그', '당시', '극장', '개봉', '작', '중', '유일하다', '만', '관객', '을', '돌파', '영화']"
2175,3961034,0,"['별', '반개', '아깝다', '왜', '영', '개', '없다', '별', '영', '개도', '만들다', '다시', '평가']"
2176,10244067,1,"['졸잼', '이고', '신선하다', '느끼다', '바', '많다', '이런', '명작', '영화', '평점', '일케', '낮다', '점', '받다', '야하다']"
2177,7160188,0,"['쓰래', '기']"
2178,1600932,0,"['재미', '참신하다', '있다', '구사', '장치', '설득', '력', '없다']"
2179,5817417,0,"['차갑다', '아니다', '괴물', '이면', '괴물', '이지', '문', '왜', '잠기다', 'ㅋㅋ', '괴물', '초능력', '쓰다']"
2180,8580321,1,"['오랜', '만', '보다', '감동', '적', '이고', '아름답다', '명화']"
2181,9763969,0,"['내', '술', '말다', '보다', '끊다', '정도', '면', '아니다', '장난', '쇠발개쉐기', '야', '파워레인저', '보다', '낫다']"
2182,9025307,1,"['내', '기준', '볼때', '영화', '수작', '이라고', '표현', '과찬', '아니다', '황제', '황후', '두', '사람', '불화', '로', '인하다', '엄청나다', '수의', '사람', '죽다', '고', '대사', '보다', '마음', '불편하다', '점', '갈다', '않다', '영화', '영화', '자체', '명작']"
2183,7645345,1,"['진짜', '의학', '드라마', '갑']"
2184,3374983,1,"['역시', '좋다', '감독', '주연', '배우', '모두', '잔잔하다', '감동', '을', '선사']"
2185,3916150,0,"['지루하다', '그나마', '제시카', '알바', '나오다', '점', '주다']"
2186,7462382,0,"['지금', '에야', '오다', '올리다', '진짜', '더럽다', '재미없다', '지루하다']"
2187,9213039,1,"['세상', '을', '살아가다', '모두', '피해자', '면서', '혹은', '가해자', '아니다', '생각', '보다', '누군가', '에게는', '좋다', '부모', '좋다', '친구', '혹은', '좋다', '사람', '이겠다', '어느', '누군가', '에게는', '최악', '사람', '일지', '모르다', '생각', '을', '말', '죠', '가면', '을', '벗다', '버리다', '달다', '것', '얼마나', '어렵다', '일일', '끄다']"
2188,9647375,1,"['난', '공중부양', '형광등', '갈다', '때', '나', '써다']"
2189,7125195,1,"['영화', '보고', '평점', '달다', '건', '처음', '인데', '영화', '재다', '감동', '여운', '좋다']"
2190,8762594,1,"['호프만', '핵', '크다', '동시', '볼', '수', '있다', '것', '만으로', '점', '이다', '개연', '성', '에는', '다소', '무리', '있다', '색다르다', '시도', '좋다']"
2191,5910941,0,"['우리나라', '정말', '의료', '보장', '되다', '편이', '라', '는걸', '알다', '알다', '걸다', '그냥', '선동', '질']"
2192,7927051,1,"['잼슴', 'ㅇㅎ']"
2193,9691216,1,"['점', '만점', '주다', '것', '모자라다', '재미', '감동', '두다', '잡다']"
2194,619992,0,"['남자', '만', '죽다', '별로', '무섭다', '없다']"
2195,8168163,0,"['영화', '자체', '좋다', '여', '주인공', '단발머리', '왜케', '짜증나다', '눈치', '없다', '보임']"
2196,9170844,0,"['이건', '또', '뭐임', '거뭐', '중국영화', '임']"
2197,10198137,0,"['동물', '아이', '이용', '편찮다', '얻다', '내다', '눈물', '어떻다', '의미', '있다']"
2198,5062764,0,"['아', '나']"
2199,135361,1,"['캐스팅', '소재', '시나리오', '등', '좋다', '연출', '꽝']"
2200,2631957,0,"['세상', '만만하다']"
2201,10217684,0,"['영화', '역시', '배우', '보다', '감독', '을', '확인', '하고', '보다', '야하다', '걸', '깨', '닳다', '여', '주인공', '이쁘다', '근데', '노출씬', '없다', '혼나다', '아주', '그냥']"
2202,7081754,1,"['리얼리티', '감동']"
2203,7545038,1,"['갑', '이다']"
2204,6313433,1,"['뻔하다', '뻔하다', '어머니', '사랑', '자신', '드라마', '나오다', '자식', '처럼', '사랑', '을', '늦다', '깨', '닳다', '자식', '아니다']"
2205,803328,0,"['영화', '진짜', '재미없다']"
2206,10215835,1,"['재미있다', 'ㅎㅎ', '즐겁다', '보다', 'ㅎ']"
2207,10272451,0,"['그동안', '탑', '연기력', '문제', '다', '라는', '소리', '많이', '들다', '정작', '보다', '하', '신세경', '제일', '구멍', '이다', '원작', '을', '자다', '각색', '못', '하고', '연출', '별로', '고', '전작', '압도', '적', '못', '미치다', '졸작']"
2208,9701866,1,"['자각', '깨달음', '무서움']"
2209,6652031,1,"['사극', '상도', '선덕여왕', '닥터진', '이다', '재밌다', '보다', '신의', '보단', '백배', '나다', '점주', '놈', '알바', '냐']"
2210,531380,1,"['기대', '만큼', '재미있다', '정말', '어리다', '신부', '랑은', '비교', '안되다', 'ㅁ', '신고']"
2211,2135336,1,"['이영화', '엔딩', '잊혀지다', '안다']"
2212,3545824,1,"['실화', '바탕', '시간', '갈수록', '더욱', '감동', '진해', '지다']"
2213,1664929,1,"['지금', '보다', '재밌다']"
2214,8503651,1,"['재미있다', '커플', '끼리', '보다', '좋다', '같다']"
2215,843346,1,"['오', '종이', '말', '사랑', '이란']"
2216,3401796,0,"['거', '뭔', '영화', '왜', '만들다', '이해', '안', '간다', '감동', '재미', '없다']"
2217,9536517,0,"['용가리', '동무', '판', '붙다', '보다']"
2218,8054796,1,"['이런', '일', '에는', '친구', '없다', '울컥']"
2219,9815476,1,"['너무', '시대', '앞서', '개봉', '악평', '받다', '영화', '중', '하나', '요즘', '같다', '일', '일', '막장드라마', '트렌드', '인', '시대', '쪽', '대', '본', '드라마', '라는', '장르', '가지다', '스피디함', '돌발', '성', '극', '안', '극', '표현', '되어다', '뭣', '보다', '보기', '만해', '유쾌하다', '황보라', '씨', '좋다', '이종혁', '씨', '캐릭터', '너무', '잘맞다', '좋다']"
2220,8398680,0,"['원주율', '만들다', '보다']"
2221,383488,1,"['ㅠㅂㅠ', '좋다']"
2222,223049,0,"['납치', '영화', '치고는', '긴박', '감', '없다', '싱겁다']"
2223,6168176,0,"['별로', '네', '요', '배우', '아깝다']"
2224,9172846,0,"['류', '감독', '다시', '봄', '차', '아', 'ㅁ', '나']"
2225,6581922,0,['죽다']
2226,4260424,0,"['아주', '썩다', '빠지다', '영화']"
2227,9844985,1,"['제대로', '알', '아', '야하다', '역사', '임']"
2228,9966395,1,"['역사', '제대로', '해명', '되다', '못', '아쉬움', '만점', '을', '못', '주다', '누가', '누구', '원망하다', '만', '미군정', '이승', '만의', '행적', '규명', '되어다']"
2229,5526911,1,"['막장', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ']"
2230,9267704,0,"['저런', '인격', '소유자', '아시안', '게임', '감독', '이라니', '지나가다', '개', '웃다', '왜', '굴렁쇠', '소녀', '벗기다', '정사', '씬', '만들다', '예술', '인데', '갑날', '게', '있다']"
2231,5474739,0,"['아', '휴']"
2232,1087617,1,"['료코', '짱']"
2233,8564617,0,"['지루하다', '러시아', '액션', '영화', '한편', '감상', '브루스', '형', '이제', '쉬다']"
2234,9462071,1,"['오다', '초딩', '때', '보고', '다시', '보', '니깐', '재밌다']"
2235,4201709,0,"['창피하다', '영화', '아아', '우리', '젊음', '을', '위', 'ㅋ', '노래', '웃기', '다']"
2236,6933759,0,"['좆', '잡고', '반', '성해', '라']"
2237,5053808,1,"['너무', '너무', '좋다']"
2238,1714361,1,"['결국', '종', '을', '울리다', '구나']"
2239,8164419,0,"['일', '본', '판이', '더', '재미있다']"
2240,5555645,1,"['마지막', '그', '한마디', '북받치다']"
2241,9496346,0,"['아무리', '성의', '없이', '만들다', '조이스틱', '하나로', '모든', '장악', '거', '만들다', '감독', '한테', '욕', '나오다', '배우', '지그', '만', '긴장', '하고', '심각하다', '한텐', '전혀', '긴박', '감', '전', '해오다', '않다', '최소한', '빅매치', '정도', '컴텨', '비쥬', '얼', '을', '되다', '왜', '점', '없다']"
2242,8042524,0,"['예고', '편', '만', '보다', '영화', '아니다', '드라마', '쩐다', '게', '영화', '인거', '자체', '신기']"
2243,7922248,1,"['유쾌하다', '깔끔하다', '김조광수', '님', '연출', '더욱', '매끄럽다']"
2244,9107270,0,"['헐다', '죄송하다', '이건', '아니다', '네', '여']"
2245,9640025,1,"['탄탄하다', '스토리', '훌륭하다', '배우', '연', '기', '눈', '호강', '액션', '그리고', '놀라다', '반전', '있다', '모든', '장점', '을', '모으다', '두다', '같다', '영화', '다']"
2246,5801882,1,"['컬트', '무비', '중', '에서', '가장', '명작']"
2247,10011779,1,"['동안', '영화', '아성', '을', '뛰어넘다', '액션영화', '나오다', '힘들다', '것', '이다']"
2248,4503757,0,"['배우', '좋다', '뭐', '하나', '내용', '완전', '쓰레긴데', 'ㅉㅉ']"
2249,4230925,1,"['왼쪽', '가슴', '뭉클하다', '지다']"
2250,9854419,1,"['옼', '케이', '앟', '드르륵', '손', '싹', '싹', '킁']"
2251,9205959,0,"['처넌', '주다', '보다', '평점', '낚', '여서', '괜히', '보다', '평점', '제대로', '쓰다', '진짜', '허다', '접영', '화', '점주', '다니다', '너무', '들다', '솔직하다', '재미없다', '다른', '영화', '보다']"
2252,9857044,0,"['감독', '모든', '걸', '망치다']"
2253,9958083,1,"['평점', '왜', '이렇게', '낮다', '너무', '사랑스럽다', '로맨스영화', '재미있다']"
2254,8121524,1,"['감동', '적', '인', '부녀', '드라마', '에요', '굿']"
2255,9437317,1,"['사랑', '않다', '래야', '사랑', '않다', '없다']"
2256,8043510,1,"['재미있다', '흥미진진', '함', '강', '추하다']"
2257,10124112,1,"['늘다', '이해력', '부족하다', '신세계', '멋지다', '영화', '되다', '버리다', '번', '보고', '이해', '때', '까지', '보다', '그냥', '과거', '이야기', '아니다']"
2258,9636686,1,"['확실하다', '같다', '소재', '로', '아주', '흥행', '은위', '보다', '더', '자다', '표현', '해내다', '같다', '정말', '좋다', '영화']"
2259,87728,0,['개봉']
2260,2313276,1,"['거', '점', '주', '려고', '로그', '인하다']"
2261,9637068,0,"['세상', '이렇다', '영화', '라니', '야하다', '않다']"
2262,1961870,0,"['보다', '상당하다', '당황']"
2263,9214193,1,"['안', '간', '본성', '을', '아름답다', '움', '초점', '을', '두다', '멋지다', '배경', '더불다', '환상', '을', '꿈꾸다', '만들다']"
2264,6870868,1,"['가슴', '을', '두드리다', '여운', '감돈', '다', '오랜', '만', '만난', '깊다', '감동', '여운', '을', '주다', '영화', '이다', '힐링', '터치']"
2265,3805158,1,"['삼가다', '고인', '명복', '을', '비다', '하늘', '날', '가다', '맘', '편하다', '쉬다']"
2266,10108595,1,"['알파', '치노', '존멋', '영화', '진짜', '끝내다']"
2267,2124624,1,"['뼈채', '먹다', '코', '메다']"
2268,2098505,0,"['대략', '재미', '없다']"
2269,7547014,1,['짠하다']
2270,8562842,0,"['쇼생', '크다', '탈출', '만세']"
2271,9114405,0,"['점', '주다', '없다', '아쉽다']"
2272,8751480,0,"['답', '안', '나오다', '영웅', '서사시']"
2273,8856583,1,"['난', '진짜', '재밌다', '보다', '신세경', '연기', '약간', '그렇다']"
2274,7110234,0,"['시', '망', '차라리', '세', '풀', '면', '그', '당시', '김범', '빠순이', '이라도', '평점', '올려주다', '알다', '이렇다', '맥락', '없다', '의미', '없다', '오그라들다', '빠순이', '이나', '두', '근대', '며', '보다', '주다', '나', '뭐', '야', '게']"
2275,6179572,1,"['그녀', '용기', '박수', '룰']"
2276,8629811,0,"['결말', '을', '중요시', '과정', '무너지다', '꼴']"
2277,9559161,1,"['최헌', '노래', '함께', '도입', '부가', '차다', '좋다']"
2278,7246225,0,"['처음', '엔', '재미있다', '대풍수', '제작', '진', '진짜', '욕먹다', '쌈', '이건', '노력', '부족', '아니다', '작가', '교체', '진짜', '돈', '들이다', '뭔', '헛짓임', '아', '화나다']"
2279,8752302,0,"['무엇', '보다도', '발연기', '영화', '집중', '크다', '방해', '요소', '이다']"
